"geneid" "chr" "left" "right"
"10200" "6711645_ENSG00000136950_ARPC5L" "chr9" "125027752" "125028138"
"10201" "6711659_ENSG00000136950_ARPC5L" "chr9" "125032430" "125032854"
"10202" "6711662_ENSG00000136950_ARPC5L" "chr9" "125033026" "125034315"
"10203" "6711684_ENSG00000136950_ARPC5L" "chr9" "125039637" "125040130"
"10204" "6711694_ENSG00000136950_ARPC5L" "chr9" "125042424" "125042928"
"10205" "6711720_ENSG00000136950_ARPC5L" "chr9" "125051595" "125051844"
"10206" "6712299_ENSG00000136933_RABEPK" "chr9" "125226946" "125227120"
"10207" "6713047_ENSG00000119487_MAPKAP1" "chr9" "125464140" "125467256"
"10208" "6713104_ENSG00000119487_MAPKAP1" "chr9" "125490316" "125491351"
"10209" "6713138_ENSG00000119487_MAPKAP1" "chr9" "125503408" "125503683"
"10210" "6713158_ENSG00000119487_MAPKAP1" "chr9" "125508762" "125509191"
"10211" "6713178_ENSG00000119487_MAPKAP1" "chr9" "125513727" "125514472"
"10212" "6713211_ENSG00000119487_MAPKAP1" "chr9" "125527128" "125527303"
"10213" "6713224_ENSG00000119487_MAPKAP1" "chr9" "125531772" "125532743"
"10214" "6713225_ENSG00000119487_MAPKAP1" "chr9" "125532744" "125533059"
"10215" "6713243_ENSG00000119487_MAPKAP1" "chr9" "125541119" "125541510"
"10216" "6713335_ENSG00000119487_MAPKAP1" "chr9" "125578421" "125579015"
"10217" "6713341_ENSG00000119487_MAPKAP1" "chr9" "125580140" "125581525"
"10218" "6713417_ENSG00000119487_MAPKAP1" "chr9" "125612683" "125613002"
"10219" "6713438_ENSG00000119487_MAPKAP1" "chr9" "125619428" "125620084"
"10220" "6713484_ENSG00000119487_MAPKAP1" "chr9" "125641014" "125641825"
"10221" "6713490_ENSG00000119487_MAPKAP1" "chr9" "125643138" "125643432"
"10222" "6713495_ENSG00000119487_MAPKAP1" "chr9" "125644865" "125645480"
"10223" "6713501_ENSG00000119487_MAPKAP1" "chr9" "125646257" "125647481"
"10224" "67164_ENSG00000117602_RCAN3" "chr1" "24471492" "24471531"
"10225" "67165_ENSG00000001461_NIPAL3" "chr1" "24471532" "24471949"
"10226" "6717744_ENSG00000136856_SLC2A8" "chr9" "127330952" "127331443"
"10227" "6717779_ENSG00000136856_SLC2A8" "chr9" "127346145" "127347017"
"10228" "6717784_ENSG00000136856_SLC2A8" "chr9" "127348235" "127348977"
"10229" "6717797_ENSG00000136856_SLC2A8" "chr9" "127351278" "127352466"
"10230" "6717932_ENSG00000136856_SLC2A8" "chr9" "127405032" "127405303"
"10231" "6717934_ENSG00000136856_SLC2A8" "chr9" "127405466" "127406119"
"10232" "6717936_ENSG00000136856_SLC2A8" "chr9" "127406557" "127407050"
"10233" "6717939_ENSG00000136856_SLC2A8" "chr9" "127407543" "127408201"
"10234" "6717940_ENSG00000136856_SLC2A8" "chr9" "127408202" "127408665"
"10235" "6717941_ENSG00000136856_SLC2A8" "chr9" "127408666" "127409734"
"10236" "6717942_ENSG00000136856_SLC2A8" "chr9" "127409735" "127410348"
"10237" "6717944_ENSG00000136856_SLC2A8" "chr9" "127410525" "127410999"
"10238" "6717945_ENSG00000136856_SLC2A8" "chr9" "127411000" "127411496"
"10239" "6717948_ENSG00000136856_SLC2A8" "chr9" "127412097" "127412961"
"10240" "6717950_ENSG00000136856_SLC2A8" "chr9" "127413137" "127413679"
"10241" "671909_ENSG00000099250_NRP1" "chr10" "33414462" "33414805"
"10242" "6722361_ENSG00000171097_KYAT1" "chr9" "128799814" "128800280"
"10243" "6722375_ENSG00000171097_KYAT1" "chr9" "128802973" "128803344"
"10244" "6722385_ENSG00000171097_KYAT1" "chr9" "128805656" "128806256"
"10245" "6722389_ENSG00000171097_KYAT1" "chr9" "128806895" "128807324"
"10246" "6722395_ENSG00000171097_KYAT1" "chr9" "128807987" "128809678"
"10247" "6722397_ENSG00000171097_KYAT1" "chr9" "128809698" "128810274"
"10248" "6722398_ENSG00000171097_KYAT1" "chr9" "128810275" "128810806"
"10249" "6722411_ENSG00000171097_KYAT1" "chr9" "128813834" "128814364"
"10250" "6722419_ENSG00000171097_KYAT1" "chr9" "128815469" "128816167"
"10251" "6722425_ENSG00000171097_KYAT1" "chr9" "128816859" "128817033"
"10252" "6722426_ENSG00000171097_KYAT1" "chr9" "128817034" "128817167"
"10253" "6722428_ENSG00000171097_KYAT1" "chr9" "128817484" "128817623"
"10254" "6722431_ENSG00000171097_KYAT1" "chr9" "128818059" "128818620"
"10255" "6722441_ENSG00000171097_KYAT1" "chr9" "128822415" "128823462"
"10256" "6722442_ENSG00000171097_KYAT1" "chr9" "128823463" "128823698"
"10257" "6722444_ENSG00000171097_KYAT1" "chr9" "128824557" "128825089"
"10258" "6722452_ENSG00000171097_KYAT1" "chr9" "128826563" "128826655"
"10259" "6722454_ENSG00000171097_KYAT1" "chr9" "128826738" "128827063"
"10260" "6722462_ENSG00000171097_KYAT1" "chr9" "128828831" "128829627"
"10261" "6722476_ENSG00000171097_KYAT1" "chr9" "128832398" "128832845"
"10262" "6722494_ENSG00000171097_KYAT1" "chr9" "128836402" "128836536"
"10263" "6722495_ENSG00000171097_KYAT1" "chr9" "128836537" "128836684"
"10264" "6722496_ENSG00000171097_KYAT1" "chr9" "128836685" "128837244"
"10265" "6722528_ENSG00000171097_KYAT1" "chr9" "128845367" "128846204"
"10266" "6722529_ENSG00000171097_KYAT1" "chr9" "128846205" "128846549"
"10267" "6722541_ENSG00000171097_KYAT1" "chr9" "128848904" "128849065"
"10268" "6722542_ENSG00000171097_KYAT1" "chr9" "128849066" "128849187"
"10269" "6722548_ENSG00000171097_KYAT1" "chr9" "128850255" "128850428"
"10270" "6722549_ENSG00000171097_KYAT1" "chr9" "128850429" "128852284"
"10271" "6722556_ENSG00000171097_KYAT1" "chr9" "128853551" "128855037"
"10272" "6723337_ENSG00000119383_PTPA" "chr9" "129078435" "129078855"
"10273" "6723338_ENSG00000119383_PTPA" "chr9" "129078856" "129079342"
"10274" "6723340_ENSG00000119383_PTPA" "chr9" "129079393" "129079686"
"10275" "6723351_ENSG00000119383_PTPA" "chr9" "129083512" "129084585"
"10276" "6723357_ENSG00000119383_PTPA" "chr9" "129085987" "129086987"
"10277" "6723375_ENSG00000119383_PTPA" "chr9" "129091310" "129091429"
"10278" "6723380_ENSG00000119383_PTPA" "chr9" "129091755" "129091887"
"10279" "6723381_ENSG00000119383_PTPA" "chr9" "129091888" "129092218"
"10280" "6723382_ENSG00000119383_PTPA" "chr9" "129092219" "129092762"
"10281" "6723383_ENSG00000119383_PTPA" "chr9" "129092763" "129094337"
"10282" "6723384_ENSG00000119383_PTPA" "chr9" "129094338" "129095717"
"10283" "6723393_ENSG00000119383_PTPA" "chr9" "129098877" "129099037"
"10284" "6723394_ENSG00000119383_PTPA" "chr9" "129099038" "129099205"
"10285" "6723396_ENSG00000119383_PTPA" "chr9" "129099372" "129099649"
"10286" "6723399_ENSG00000119383_PTPA" "chr9" "129100263" "129101979"
"10287" "6723570_ENSG00000095321_CRAT" "chr9" "129161157" "129161282"
"10288" "673150_ENSG00000099250_NRP1" "chr10" "33871699" "33872288"
"10289" "6735292_ENSG00000148300_REXO4" "chr9" "133324703" "133325471"
"10290" "6735300_ENSG00000148297_MED22" "chr9" "133328060" "133329075"
"10291" "6735301_ENSG00000148297_MED22" "chr9" "133329076" "133329729"
"10292" "6735302_ENSG00000148297_MED22" "chr9" "133329730" "133330299"
"10293" "6735312_ENSG00000148297_MED22" "chr9" "133332557" "133332797"
"10294" "6735327_ENSG00000148297_MED22" "chr9" "133337044" "133337478"
"10295" "6738723_ENSG00000085265_FCN1" "chr9" "134905547" "134905705"
"10296" "6738814_ENSG00000130558_OLFM1" "chr9" "134950419" "134951223"
"10297" "6738819_ENSG00000130558_OLFM1" "chr9" "134951987" "134952282"
"10298" "6738828_ENSG00000130558_OLFM1" "chr9" "134953592" "134953853"
"10299" "6738834_ENSG00000130558_OLFM1" "chr9" "134955740" "134957431"
"10300" "6738837_ENSG00000130558_OLFM1" "chr9" "134957824" "134958257"
"10301" "6738840_ENSG00000130558_OLFM1" "chr9" "134958566" "134959216"
"10302" "6738843_ENSG00000130558_OLFM1" "chr9" "134960376" "134961927"
"10303" "6738847_ENSG00000130558_OLFM1" "chr9" "134963011" "134963621"
"10304" "6738851_ENSG00000130558_OLFM1" "chr9" "134964127" "134964762"
"10305" "6738854_ENSG00000130558_OLFM1" "chr9" "134964868" "134965328"
"10306" "6742077_ENSG00000148396_SEC16A" "chr9" "136406420" "136406714"
"10307" "6742133_ENSG00000148384_INPP5E" "chr9" "136427857" "136428082"
"10308" "6742137_ENSG00000148384_INPP5E" "chr9" "136428805" "136429190"
"10309" "6742145_ENSG00000148384_INPP5E" "chr9" "136433867" "136435138"
"10310" "6744665_ENSG00000188747_NOXA1" "chr9" "137494483" "137495506"
"10311" "6744666_ENSG00000188747_NOXA1" "chr9" "137495507" "137495665"
"10312" "6744667_ENSG00000188747_NOXA1" "chr9" "137495666" "137496661"
"10313" "6744670_ENSG00000188747_NOXA1" "chr9" "137497250" "137497764"
"10314" "6744671_ENSG00000188747_NOXA1" "chr9" "137497765" "137498947"
"10315" "67864_ENSG00000169504_CLIC4" "chr1" "24695409" "24696117"
"10316" "67866_ENSG00000169504_CLIC4" "chr1" "24697388" "24697457"
"10317" "68231_ENSG00000169504_CLIC4" "chr1" "24809699" "24810016"
"10318" "68729_ENSG00000020633_RUNX3" "chr1" "25004965" "25006164"
"10319" "68736_ENSG00000020633_RUNX3" "chr1" "25007309" "25007682"
"10320" "68740_ENSG00000020633_RUNX3" "chr1" "25008086" "25008883"
"10321" "68753_ENSG00000020633_RUNX3" "chr1" "25012110" "25013084"
"10322" "68754_ENSG00000020633_RUNX3" "chr1" "25013085" "25013896"
"10323" "693873_ENSG00000107551_RASSF4" "chr10" "44933956" "44936712"
"10324" "693874_ENSG00000107551_RASSF4" "chr10" "44936713" "44936934"
"10325" "693885_ENSG00000107551_RASSF4" "chr10" "44938638" "44939617"
"10326" "693890_ENSG00000107551_RASSF4" "chr10" "44940232" "44940391"
"10327" "693894_ENSG00000107551_RASSF4" "chr10" "44940973" "44942486"
"10328" "693901_ENSG00000107551_RASSF4" "chr10" "44943422" "44944090"
"10329" "693902_ENSG00000107551_RASSF4" "chr10" "44944091" "44945220"
"10330" "693906_ENSG00000107551_RASSF4" "chr10" "44945951" "44947439"
"10331" "693907_ENSG00000107551_RASSF4" "chr10" "44947440" "44948003"
"10332" "695378_ENSG00000012779_ALOX5" "chr10" "45561693" "45562606"
"10333" "695679_ENSG00000012779_ALOX5" "chr10" "45677543" "45678906"
"10334" "702670_ENSG00000128805_ARHGAP22" "chr10" "48574987" "48576044"
"10335" "702671_ENSG00000128805_ARHGAP22" "chr10" "48576045" "48577198"
"10336" "702701_ENSG00000128805_ARHGAP22" "chr10" "48586021" "48588022"
"10337" "702760_ENSG00000128805_ARHGAP22" "chr10" "48612357" "48613437"
"10338" "702762_ENSG00000128805_ARHGAP22" "chr10" "48613863" "48615133"
"10339" "702766_ENSG00000128805_ARHGAP22" "chr10" "48615882" "48616519"
"10340" "702770_ENSG00000128805_ARHGAP22" "chr10" "48617161" "48617509"
"10341" "702778_ENSG00000128805_ARHGAP22" "chr10" "48618932" "48619147"
"10342" "702784_ENSG00000128805_ARHGAP22" "chr10" "48621353" "48622065"
"10343" "702794_ENSG00000128805_ARHGAP22" "chr10" "48624216" "48624771"
"10344" "702800_ENSG00000128805_ARHGAP22" "chr10" "48625827" "48627729"
"10345" "702805_ENSG00000128805_ARHGAP22" "chr10" "48630328" "48631031"
"10346" "702811_ENSG00000128805_ARHGAP22" "chr10" "48633200" "48633644"
"10347" "702815_ENSG00000128805_ARHGAP22" "chr10" "48634305" "48634981"
"10348" "702816_ENSG00000128805_ARHGAP22" "chr10" "48634982" "48635992"
"10349" "702817_ENSG00000128805_ARHGAP22" "chr10" "48635993" "48636596"
"10350" "72494_ENSG00000142669_SH3BGRL3" "chr1" "26292294" "26292429"
"10351" "72494_ENSG00000142684_ZNF593" "chr1" "26292294" "26292429"
"10352" "72504_ENSG00000142669_SH3BGRL3" "chr1" "26295856" "26297089"
"10353" "72504_ENSG00000142684_ZNF593" "chr1" "26295856" "26297089"
"10354" "72515_ENSG00000142669_SH3BGRL3" "chr1" "26300043" "26300403"
"10355" "72515_ENSG00000142684_ZNF593" "chr1" "26300043" "26300403"
"10356" "72516_ENSG00000142669_SH3BGRL3" "chr1" "26300404" "26300974"
"10357" "72516_ENSG00000142684_ZNF593" "chr1" "26300404" "26300974"
"10358" "72517_ENSG00000142669_SH3BGRL3" "chr1" "26300975" "26301168"
"10359" "72517_ENSG00000142684_ZNF593" "chr1" "26300975" "26301168"
"10360" "72524_ENSG00000142669_SH3BGRL3" "chr1" "26302637" "26303400"
"10361" "72524_ENSG00000142684_ZNF593" "chr1" "26302637" "26303400"
"10362" "72531_ENSG00000142669_SH3BGRL3" "chr1" "26305064" "26306419"
"10363" "72531_ENSG00000142684_ZNF593" "chr1" "26305064" "26306419"
"10364" "72547_ENSG00000142669_SH3BGRL3" "chr1" "26310314" "26310978"
"10365" "72547_ENSG00000142684_ZNF593" "chr1" "26310314" "26310978"
"10366" "72570_ENSG00000142669_SH3BGRL3" "chr1" "26317015" "26317191"
"10367" "72570_ENSG00000142684_ZNF593" "chr1" "26317015" "26317191"
"10368" "72571_ENSG00000142669_SH3BGRL3" "chr1" "26317192" "26317778"
"10369" "72571_ENSG00000142684_ZNF593" "chr1" "26317192" "26317778"
"10370" "72581_ENSG00000142669_SH3BGRL3" "chr1" "26319245" "26319409"
"10371" "72581_ENSG00000142684_ZNF593" "chr1" "26319245" "26319409"
"10372" "72587_ENSG00000142669_SH3BGRL3" "chr1" "26320144" "26320859"
"10373" "72587_ENSG00000142684_ZNF593" "chr1" "26320144" "26320859"
"10374" "72589_ENSG00000142669_SH3BGRL3" "chr1" "26320909" "26321554"
"10375" "72589_ENSG00000142684_ZNF593" "chr1" "26320909" "26321554"
"10376" "72591_ENSG00000142669_SH3BGRL3" "chr1" "26321989" "26322176"
"10377" "72591_ENSG00000142684_ZNF593" "chr1" "26321989" "26322176"
"10378" "72611_ENSG00000142669_SH3BGRL3" "chr1" "26328666" "26328744"
"10379" "72614_ENSG00000142669_SH3BGRL3" "chr1" "26328960" "26329414"
"10380" "72617_ENSG00000142669_SH3BGRL3" "chr1" "26329973" "26330198"
"10381" "72618_ENSG00000142669_SH3BGRL3" "chr1" "26330199" "26330776"
"10382" "72619_ENSG00000142669_SH3BGRL3" "chr1" "26330777" "26331239"
"10383" "72638_ENSG00000142669_SH3BGRL3" "chr1" "26336355" "26338107"
"10384" "72640_ENSG00000158062_UBXN11" "chr1" "26338124" "26339523"
"10385" "72642_ENSG00000158062_UBXN11" "chr1" "26339687" "26340156"
"10386" "72712_ENSG00000142684_ZNF593" "chr1" "26360476" "26360871"
"10387" "734866_ENSG00000181915_ADO" "chr10" "62701271" "62701718"
"10388" "734878_ENSG00000181915_ADO" "chr10" "62705293" "62705638"
"10389" "734880_ENSG00000181915_ADO" "chr10" "62706671" "62707141"
"10390" "734913_ENSG00000181915_ADO" "chr10" "62718462" "62719772"
"10391" "734951_ENSG00000181915_ADO" "chr10" "62729796" "62730188"
"10392" "734956_ENSG00000181915_ADO" "chr10" "62732544" "62733289"
"10393" "734957_ENSG00000181915_ADO" "chr10" "62733290" "62733685"
"10394" "734977_ENSG00000181915_ADO" "chr10" "62742033" "62742510"
"10395" "734978_ENSG00000181915_ADO" "chr10" "62742511" "62743373"
"10396" "734980_ENSG00000181915_ADO" "chr10" "62744365" "62744835"
"10397" "734991_ENSG00000181915_ADO" "chr10" "62748328" "62748411"
"10398" "734992_ENSG00000181915_ADO" "chr10" "62748412" "62749267"
"10399" "734995_ENSG00000181915_ADO" "chr10" "62749870" "62752130"
"10400" "735000_ENSG00000181915_ADO" "chr10" "62752952" "62753933"
"10401" "735006_ENSG00000181915_ADO" "chr10" "62755712" "62756358"
"10402" "735017_ENSG00000181915_ADO" "chr10" "62757613" "62758323"
"10403" "735019_ENSG00000181915_ADO" "chr10" "62759204" "62760425"
"10404" "735027_ENSG00000181915_ADO" "chr10" "62764519" "62764857"
"10405" "735034_ENSG00000181915_ADO" "chr10" "62767785" "62768222"
"10406" "735045_ENSG00000181915_ADO" "chr10" "62772759" "62773764"
"10407" "735064_ENSG00000181915_ADO" "chr10" "62780113" "62780219"
"10408" "735069_ENSG00000181915_ADO" "chr10" "62781177" "62782057"
"10409" "735070_ENSG00000181915_ADO" "chr10" "62782058" "62782455"
"10410" "735076_ENSG00000181915_ADO" "chr10" "62783411" "62783719"
"10411" "735077_ENSG00000181915_ADO" "chr10" "62783720" "62784106"
"10412" "735090_ENSG00000181915_ADO" "chr10" "62787790" "62788242"
"10413" "735094_ENSG00000181915_ADO" "chr10" "62790090" "62790450"
"10414" "735100_ENSG00000181915_ADO" "chr10" "62791671" "62792331"
"10415" "737285_ENSG00000165476_REEP3" "chr10" "63611115" "63611498"
"10416" "737291_ENSG00000165476_REEP3" "chr10" "63613248" "63614352"
"10417" "751115_ENSG00000122862_SRGN" "chr10" "69112420" "69112836"
"10418" "751419_ENSG00000156502_SUPV3L1" "chr10" "69214569" "69215388"
"10419" "751420_ENSG00000156502_SUPV3L1" "chr10" "69215389" "69215656"
"10420" "751424_ENSG00000156502_SUPV3L1" "chr10" "69217468" "69217966"
"10421" "751441_ENSG00000156502_SUPV3L1" "chr10" "69222964" "69223648"
"10422" "753822_ENSG00000099284_H2AFY2" "chr10" "70139737" "70141362"
"10423" "753832_ENSG00000099284_H2AFY2" "chr10" "70146055" "70147941"
"10424" "753841_ENSG00000099284_H2AFY2" "chr10" "70149619" "70150353"
"10425" "753847_ENSG00000099284_H2AFY2" "chr10" "70152656" "70153224"
"10426" "753849_ENSG00000099284_H2AFY2" "chr10" "70154096" "70154897"
"10427" "753860_ENSG00000099284_H2AFY2" "chr10" "70159470" "70160882"
"10428" "753889_ENSG00000099284_H2AFY2" "chr10" "70169085" "70169316"
"10429" "753890_ENSG00000099284_H2AFY2" "chr10" "70169317" "70170233"
"10430" "753895_ENSG00000099284_H2AFY2" "chr10" "70171166" "70171616"
"10431" "753896_ENSG00000099284_H2AFY2" "chr10" "70171617" "70172913"
"10432" "754148_ENSG00000180817_PPA1" "chr10" "70263495" "70264036"
"10433" "754150_ENSG00000180817_PPA1" "chr10" "70264160" "70264324"
"10434" "754151_ENSG00000180817_PPA1" "chr10" "70264325" "70265234"
"10435" "754152_ENSG00000180817_PPA1" "chr10" "70265235" "70266540"
"10436" "754182_ENSG00000180817_PPA1" "chr10" "70274942" "70276102"
"10437" "754183_ENSG00000180817_PPA1" "chr10" "70276103" "70276285"
"10438" "754192_ENSG00000180817_PPA1" "chr10" "70278689" "70279209"
"10439" "754194_ENSG00000180817_PPA1" "chr10" "70279385" "70279698"
"10440" "754196_ENSG00000180817_PPA1" "chr10" "70280258" "70280779"
"10441" "754198_ENSG00000180817_PPA1" "chr10" "70281630" "70282412"
"10442" "754200_ENSG00000180817_PPA1" "chr10" "70283577" "70284603"
"10443" "754204_ENSG00000180817_PPA1" "chr10" "70285234" "70286361"
"10444" "756956_ENSG00000198246_SLC29A3" "chr10" "71378529" "71378918"
"10445" "756957_ENSG00000198246_SLC29A3" "chr10" "71378919" "71379722"
"10446" "756972_ENSG00000198246_SLC29A3" "chr10" "71384108" "71384780"
"10447" "759666_ENSG00000107745_MICU1" "chr10" "72377183" "72377357"
"10448" "759668_ENSG00000107745_MICU1" "chr10" "72377873" "72378025"
"10449" "759671_ENSG00000107745_MICU1" "chr10" "72378403" "72378787"
"10450" "759672_ENSG00000107745_MICU1" "chr10" "72378788" "72378938"
"10451" "759675_ENSG00000107745_MICU1" "chr10" "72379388" "72379898"
"10452" "759676_ENSG00000107745_MICU1" "chr10" "72379899" "72380122"
"10453" "759677_ENSG00000107745_MICU1" "chr10" "72380123" "72380762"
"10454" "759679_ENSG00000107745_MICU1" "chr10" "72380946" "72381700"
"10455" "759680_ENSG00000107745_MICU1" "chr10" "72381701" "72382107"
"10456" "759683_ENSG00000107745_MICU1" "chr10" "72382350" "72382684"
"10457" "759685_ENSG00000107745_MICU1" "chr10" "72382860" "72383573"
"10458" "759690_ENSG00000107745_MICU1" "chr10" "72384629" "72385265"
"10459" "759692_ENSG00000107745_MICU1" "chr10" "72385441" "72386094"
"10460" "759698_ENSG00000107745_MICU1" "chr10" "72386916" "72387364"
"10461" "759699_ENSG00000107745_MICU1" "chr10" "72387365" "72388014"
"10462" "759700_ENSG00000107745_MICU1" "chr10" "72388015" "72388431"
"10463" "759702_ENSG00000107745_MICU1" "chr10" "72388925" "72389926"
"10464" "759703_ENSG00000107745_MICU1" "chr10" "72389927" "72390285"
"10465" "759708_ENSG00000107745_MICU1" "chr10" "72391383" "72392345"
"10466" "759709_ENSG00000107745_MICU1" "chr10" "72392346" "72393419"
"10467" "759710_ENSG00000107745_MICU1" "chr10" "72393420" "72393828"
"10468" "759718_ENSG00000107745_MICU1" "chr10" "72395130" "72395236"
"10469" "759733_ENSG00000107745_MICU1" "chr10" "72398619" "72399096"
"10470" "759735_ENSG00000107745_MICU1" "chr10" "72399265" "72399596"
"10471" "759737_ENSG00000107745_MICU1" "chr10" "72399739" "72400521"
"10472" "759744_ENSG00000107745_MICU1" "chr10" "72401430" "72401737"
"10473" "759747_ENSG00000107745_MICU1" "chr10" "72402121" "72402613"
"10474" "759750_ENSG00000107745_MICU1" "chr10" "72403154" "72403308"
"10475" "759755_ENSG00000107745_MICU1" "chr10" "72404053" "72404227"
"10476" "759756_ENSG00000107745_MICU1" "chr10" "72404228" "72404969"
"10477" "759759_ENSG00000107745_MICU1" "chr10" "72405147" "72405458"
"10478" "759760_ENSG00000107745_MICU1" "chr10" "72405459" "72406233"
"10479" "759768_ENSG00000107745_MICU1" "chr10" "72408372" "72408972"
"10480" "759773_ENSG00000107745_MICU1" "chr10" "72409734" "72410392"
"10481" "759778_ENSG00000107745_MICU1" "chr10" "72411569" "72412626"
"10482" "759782_ENSG00000107745_MICU1" "chr10" "72413509" "72414562"
"10483" "759783_ENSG00000107745_MICU1" "chr10" "72414563" "72415253"
"10484" "759784_ENSG00000107745_MICU1" "chr10" "72415254" "72415898"
"10485" "759785_ENSG00000107745_MICU1" "chr10" "72415899" "72416139"
"10486" "759786_ENSG00000107745_MICU1" "chr10" "72416140" "72416808"
"10487" "759791_ENSG00000107745_MICU1" "chr10" "72417405" "72417627"
"10488" "759792_ENSG00000107745_MICU1" "chr10" "72417628" "72418075"
"10489" "759796_ENSG00000107745_MICU1" "chr10" "72418454" "72419029"
"10490" "759797_ENSG00000107745_MICU1" "chr10" "72419030" "72419987"
"10491" "759798_ENSG00000107745_MICU1" "chr10" "72419988" "72420122"
"10492" "759801_ENSG00000107745_MICU1" "chr10" "72420779" "72420952"
"10493" "759802_ENSG00000107745_MICU1" "chr10" "72420953" "72421318"
"10494" "763636_ENSG00000148660_CAMK2G" "chr10" "73717343" "73717902"
