"geneid" "chr" "left" "right"
"3811" "ENSG00000170085_SIMC1" "chr5" "176238367" "176345991"
"3812" "ENSG00000146066_HIGD2A" "chr5" "176388747" "176389771"
"3813" "ENSG00000175416_CLTB" "chr5" "176392455" "176416569"
"3814" "ENSG00000146083_RNF44" "chr5" "176526697" "176538025"
"3815" "ENSG00000048140_TSPAN17" "chr5" "176647387" "176659054"
"3816" "ENSG00000087206_UIMC1" "chr5" "176905005" "177022633"
"3817" "ENSG00000169228_RAB24" "chr5" "177301198" "177303744"
"3818" "ENSG00000169230_PRELID1" "chr5" "177303774" "177306959"
"3819" "ENSG00000169220_RGS14" "chr5" "177357837" "177372601"
"3820" "ENSG00000113758_DBN1" "chr5" "177456608" "177474401"
"3821" "ENSG00000146094_DOK3" "chr5" "177501907" "177511274"
"3822" "ENSG00000184840_TMED9" "chr5" "177592158" "177596124"
"3823" "ENSG00000027847_B4GALT7" "chr5" "177600100" "177610347"
"3824" "ENSG00000145916_RMND5B" "chr5" "178130996" "178150565"
"3825" "ENSG00000197451_HNRNPAB" "chr5" "178204507" "178211163"
"3826" "ENSG00000175309_PHYKPL" "chr5" "178208497" "178232791"
"3827" "ENSG00000113240_CLK4" "chr5" "178602664" "178630615"
"3828" "ENSG00000169131_ZNF354A" "chr5" "178711592" "178730702"
"3829" "ENSG00000169045_HNRNPH1" "chr5" "179614178" "179634784"
"3830" "ENSG00000161021_MAML1" "chr5" "179732850" "179777286"
"3831" "ENSG00000161013_MGAT4B" "chr5" "179797597" "179806952"
"3832" "ENSG00000161011_SQSTM1" "chr5" "179806398" "179838078"
"3833" "ENSG00000171421_MRPL36" "chr5" "1798386" "1801366"
"3834" "ENSG00000197226_TBC1D9B" "chr5" "179862066" "179907859"
"3835" "ENSG00000050748_MAPK9" "chr5" "180233143" "180292099"
"3836" "ENSG00000113300_CNOT6" "chr5" "180494412" "180578405"
"3837" "ENSG00000131446_MGAT1" "chr5" "180784782" "180815652"
"3838" "ENSG00000146054_TRIM7" "chr5" "181193924" "181205293"
"3839" "ENSG00000183718_TRIM52" "chr5" "181254417" "181261139"
"3840" "ENSG00000249915_PDCD6" "chr5" "271621" "353856"
"3841" "ENSG00000063438_AHRR" "chr5" "304176" "438291"
"3842" "ENSG00000082213_C5orf22" "chr5" "31532266" "31555058"
"3843" "ENSG00000113384_GOLPH3" "chr5" "32124704" "32174350"
"3844" "ENSG00000242110_AMACR" "chr5" "33986178" "34008108"
"3845" "ENSG00000079215_SLC1A3" "chr5" "36606355" "36688334"
"3846" "ENSG00000082068_WDR70" "chr5" "37379212" "37753435"
"3847" "ENSG00000153071_DAB2" "chr5" "39371675" "39462300"
"3848" "ENSG00000171522_PTGER4" "chr5" "40679498" "40693735"
"3849" "ENSG00000132357_CARD6" "chr5" "40841184" "40860175"
"3850" "ENSG00000205765_C5orf51" "chr5" "41904188" "41921636"
"3851" "ENSG00000151876_FBXO4" "chr5" "41925254" "41941743"
"3852" "ENSG00000177721_ANXA2R" "chr5" "43039081" "43043170"
"3853" "ENSG00000112992_NNT" "chr5" "43602692" "43707405"
"3854" "ENSG00000180104_EXOC3" "chr5" "443158" "471937"
"3855" "ENSG00000152684_PELO" "chr5" "52787940" "52804046"
"3856" "ENSG00000164258_NDUFS4" "chr5" "53560633" "53683340"
"3857" "ENSG00000039123_MTREX" "chr5" "55307760" "55425581"
"3858" "ENSG00000177058_SLC38A9" "chr5" "55625845" "55773194"
"3859" "ENSG00000155542_SETD9" "chr5" "56909260" "56925532"
"3860" "ENSG00000175857_GAPT" "chr5" "58491435" "58497090"
"3861" "ENSG00000049167_ERCC8" "chr5" "60873831" "60945073"
"3862" "ENSG00000164182_NDUFAF2" "chr5" "60945129" "61153037"
"3863" "ENSG00000086200_IPO11" "chr5" "62403972" "62628582"
"3864" "ENSG00000133398_MED10" "chr5" "6371881" "6378594"
"3865" "ENSG00000123219_CENPK" "chr5" "65517766" "65563171"
"3866" "ENSG00000113593_PPWD1" "chr5" "65563236" "65587549"
"3867" "ENSG00000113595_TRIM23" "chr5" "65589680" "65625975"
"3868" "ENSG00000197860_SGTB" "chr5" "65665928" "65723035"
"3869" "ENSG00000123213_NLN" "chr5" "65722196" "65871725"
"3870" "ENSG00000037474_NSUN2" "chr5" "6599239" "6633291"
"3871" "ENSG00000145545_SRD5A1" "chr5" "6633343" "6674386"
"3872" "ENSG00000112941_TENT4A" "chr5" "6713007" "6757048"
"3873" "ENSG00000145675_PIK3R1" "chr5" "68215720" "68301821"
"3874" "ENSG00000145740_SLC30A5" "chr5" "69093646" "69131069"
"3875" "ENSG00000183323_CCDC125" "chr5" "69280175" "69332809"
"3876" "ENSG00000085231_AK6" "chr5" "69350984" "69370013"
"3877" "ENSG00000273841_TAF9" "chr5" "69364743" "69370013"
"3878" "ENSG00000157107_FCHO2" "chr5" "72955981" "73090522"
"3879" "ENSG00000164331_ANKRA2" "chr5" "73552335" "73565686"
"3880" "ENSG00000164338_UTP15" "chr5" "73565443" "73583377"
"3881" "ENSG00000171617_ENC1" "chr5" "74627406" "74641424"
"3882" "ENSG00000049860_HEXB" "chr5" "74640023" "74722647"
"3883" "ENSG00000164346_NSA2" "chr5" "74766991" "74780113"
"3884" "ENSG00000152359_POC5" "chr5" "75674124" "75717481"
"3885" "ENSG00000145703_IQGAP2" "chr5" "76403249" "76708132"
"3886" "ENSG00000164251_F2RL1" "chr5" "76818933" "76835315"
"3887" "ENSG00000113231_PDE8B" "chr5" "77210449" "77429807"
"3888" "ENSG00000164253_WDR41" "chr5" "77425970" "77620611"
"3889" "ENSG00000171530_TBCA" "chr5" "77691166" "77868780"
"3890" "ENSG00000132842_AP3B1" "chr5" "78000525" "78294755"
"3891" "ENSG00000085365_SCAMP1" "chr5" "78360583" "78479071"
"3892" "ENSG00000145685_LHFPL2" "chr5" "78485215" "78770021"
"3893" "ENSG00000124275_MTRR" "chr5" "7851186" "7906025"
"3894" "ENSG00000124279_FASTKD3" "chr5" "7859159" "7869037"
"3895" "ENSG00000113273_ARSB" "chr5" "78777209" "78986087"
"3896" "ENSG00000152348_ATG10" "chr5" "81972025" "82276857"
"3897" "ENSG00000081189_MEF2C" "chr5" "88717117" "88904257"
"3898" "ENSG00000133302_SLF1" "chr5" "94618347" "94739436"
"3899" "ENSG00000175471_MCTP1" "chr5" "94703741" "95284575"
"3900" "ENSG00000198677_TTC37" "chr5" "95461755" "95555007"
"3901" "ENSG00000173221_GLRX" "chr5" "95751319" "95823005"
"3902" "ENSG00000153113_CAST" "chr5" "96525267" "96779595"
"3903" "ENSG00000113441_LNPEP" "chr5" "96935394" "97037515"
"3904" "ENSG00000058729_RIOK2" "chr5" "97160867" "97183260"
"3905" "ENSG00000130347_RTN4IP1" "chr6" "106571971" "106629487"
"3906" "ENSG00000164494_PDSS2" "chr6" "107152557" "107459564"
"3907" "ENSG00000137210_TMEM14B" "chr6" "10747759" "10852753"
"3908" "ENSG00000081087_OSTM1" "chr6" "108041409" "108165854"
"3909" "ENSG00000080546_SESN1" "chr6" "108986437" "109094819"
"3910" "ENSG00000135535_CD164" "chr6" "109366514" "109382812"
"3911" "ENSG00000135587_SMPD2" "chr6" "109440763" "109443919"
"3912" "ENSG00000135596_MICAL1" "chr6" "109444062" "109465968"
"3913" "ENSG00000112367_FIG4" "chr6" "109691312" "109825428"
"3914" "ENSG00000203797_DDO" "chr6" "110391771" "110415562"
"3915" "ENSG00000004809_SLC22A16" "chr6" "110424687" "110476641"
"3916" "ENSG00000155111_CDK19" "chr6" "110609978" "110815958"
"3917" "ENSG00000197498_RPF2" "chr6" "110982015" "111028263"
"3918" "ENSG00000056972_TRAF3IP2" "chr6" "111556454" "111606278"
"3919" "ENSG00000010810_FYN" "chr6" "111660332" "111873452"
"3920" "ENSG00000277443_MARCKS" "chr6" "113857362" "113863471"
"3921" "ENSG00000189241_TSPYL1" "chr6" "116276578" "116279903"
"3922" "ENSG00000188820_CALHM6" "chr6" "116461370" "116463779"
"3923" "ENSG00000111832_RWDD1" "chr6" "116571367" "116597675"
"3924" "ENSG00000196911_KPNA5" "chr6" "116681187" "116741866"
"3925" "ENSG00000164465_DCBLD1" "chr6" "117453817" "117569858"
"3926" "ENSG00000111860_CEP85L" "chr6" "118460772" "118710075"
"3927" "ENSG00000111875_ASF1A" "chr6" "118894220" "118909167"
"3928" "ENSG00000111885_MAN1A1" "chr6" "119177209" "119349761"
"3929" "ENSG00000095951_HIVEP1" "chr6" "12008762" "12164999"
"3930" "ENSG00000025156_HSF2" "chr6" "122399546" "122433119"
"3931" "ENSG00000111906_HDDC2" "chr6" "125219962" "125302078"
"3932" "ENSG00000111912_NCOA7" "chr6" "125781161" "125932030"
"3933" "ENSG00000066651_TRMT11" "chr6" "125986430" "126203817"
"3934" "ENSG00000203760_CENPW" "chr6" "126340174" "126348875"
"3935" "ENSG00000118518_RNF146" "chr6" "127266610" "127288567"
"3936" "ENSG00000093144_ECHDC1" "chr6" "127288710" "127343609"
"3937" "ENSG00000198945_L3MBTL3" "chr6" "130013699" "130141451"
"3938" "ENSG00000118507_AKAP7" "chr6" "131135666" "131283535"
"3939" "ENSG00000112282_MED23" "chr6" "131573966" "131628229"
"3940" "ENSG00000145979_TBC1D7" "chr6" "13266542" "13328583"
"3941" "ENSG00000112299_VNN1" "chr6" "132681590" "132714049"
"3942" "ENSG00000093134_VNN3" "chr6" "132722787" "132734765"
"3943" "ENSG00000112303_VNN2" "chr6" "132743870" "132763459"
"3944" "ENSG00000146409_SLC18B1" "chr6" "132769370" "132813339"
"3945" "ENSG00000118515_SGK1" "chr6" "134169246" "134318112"
"3946" "ENSG00000118513_MYB" "chr6" "135181315" "135219173"
"3947" "ENSG00000124523_SIRT5" "chr6" "13574529" "13615158"
"3948" "ENSG00000135525_MAP7" "chr6" "136342281" "136550819"
"3949" "ENSG00000112357_PEX7" "chr6" "136822564" "136913937"
"3950" "ENSG00000027697_IFNGR1" "chr6" "137197484" "137219449"
"3951" "ENSG00000050393_MCUR1" "chr6" "13786557" "13814568"
"3952" "ENSG00000051620_HEBP2" "chr6" "138403531" "138422197"
"3953" "ENSG00000024862_CCDC28A" "chr6" "138773509" "138793319"
"3954" "ENSG00000135597_REPS1" "chr6" "138903493" "138988261"
"3955" "ENSG00000112406_HECA" "chr6" "139135112" "139180802"
"3956" "ENSG00000164442_CITED2" "chr6" "139371807" "139374620"
"3957" "ENSG00000009844_VTA1" "chr6" "142147162" "142224689"
"3958" "ENSG00000146416_AIG1" "chr6" "143060496" "143340304"
"3959" "ENSG00000001036_FUCA2" "chr6" "143494811" "143511690"
"3960" "ENSG00000112419_PHACTR2" "chr6" "143536845" "143831185"
"3961" "ENSG00000118495_PLAGL1" "chr6" "143940300" "144064599"
"3962" "ENSG00000152818_UTRN" "chr6" "144285701" "144853034"
"3963" "ENSG00000111961_SASH1" "chr6" "148272304" "148552050"
"3964" "ENSG00000055211_GINM1" "chr6" "149566294" "149591748"
"3965" "ENSG00000120265_PCMT1" "chr6" "149749443" "149811420"
"3966" "ENSG00000155906_RMND1" "chr6" "151404762" "151452181"
"3967" "ENSG00000008083_JARID2" "chr6" "15246296" "15522040"
"3968" "ENSG00000112031_MTRF1L" "chr6" "152987362" "153002685"
"3969" "ENSG00000074706_IPCEF1" "chr6" "154154496" "154356792"
"3970" "ENSG00000146426_TIAM2" "chr6" "154832697" "155257723"
"3971" "ENSG00000047579_DTNBP1" "chr6" "15522801" "15663058"
"3972" "ENSG00000029639_TFB1M" "chr6" "155257509" "155314493"
"3973" "ENSG00000175048_ZDHHC14" "chr6" "157381133" "157678146"
"3974" "ENSG00000078269_SYNJ2" "chr6" "157981887" "158099176"
"3975" "ENSG00000272047_GTF2H5" "chr6" "158168350" "158199344"
"3976" "ENSG00000130338_TULP4" "chr6" "158232236" "158511828"
"3977" "ENSG00000146425_DYNLT1" "chr6" "158636474" "158644739"
"3978" "ENSG00000092820_EZR" "chr6" "158765741" "158819412"
"3979" "ENSG00000130363_RSPH3" "chr6" "158972871" "159000187"
"3980" "ENSG00000112096_SOD2" "chr6" "159669057" "159745186"
"3981" "ENSG00000285441_SOD2" "chr6" "159679119" "159762529"
"3982" "ENSG00000146457_WTAP" "chr6" "159725585" "159756319"
"3983" "ENSG00000112110_MRPL18" "chr6" "159789812" "159798436"
"3984" "ENSG00000112699_GMDS" "chr6" "1623806" "2245692"
"3985" "ENSG00000124788_ATXN1" "chr6" "16299112" "16761491"
"3986" "ENSG00000112531_QKI" "chr6" "163414000" "163578596"
"3987" "ENSG00000198818_SFT2D1" "chr6" "166319728" "166342591"
"3988" "ENSG00000060762_MPC1" "chr6" "166364919" "166383013"
"3989" "ENSG00000071242_RPS6KA2" "chr6" "166409364" "166906451"
"3990" "ENSG00000026297_RNASET2" "chr6" "166929504" "166957191"
"3991" "ENSG00000213066_FGFR1OP" "chr6" "166999182" "167094789"
"3992" "ENSG00000185127_C6orf120" "chr6" "169702190" "169704856"
"3993" "ENSG00000130024_PHF10" "chr6" "169703905" "169725566"
"3994" "ENSG00000008018_PSMB1" "chr6" "170535117" "170553341"
"3995" "ENSG00000071994_PDCD2" "chr6" "170575295" "170584692"
"3996" "ENSG00000137364_TPMT" "chr6" "18128311" "18155074"
"3997" "ENSG00000165097_KDM1B" "chr6" "18155329" "18223853"
"3998" "ENSG00000137393_RNF144B" "chr6" "18387350" "18468874"
"3999" "ENSG00000112242_E2F3" "chr6" "20401906" "20493715"
"4000" "ENSG00000145996_CDKAL1" "chr6" "20534457" "21232404"
"4001" "ENSG00000124532_MRS2" "chr6" "24402908" "24426194"
"4002" "ENSG00000112304_ACOT13" "chr6" "24667035" "24705065"
"4003" "ENSG00000111913_RIPOR2" "chr6" "24804281" "25042170"
"4004" "ENSG00000112343_TRIM38" "chr6" "25962802" "25991226"
"4005" "ENSG00000187837_HIST1H1C" "chr6" "26055787" "26056428"
"4006" "ENSG00000158373_HIST1H2BD" "chr6" "26158146" "26171349"
"4007" "ENSG00000158406_HIST1H4H" "chr6" "26277609" "26285638"
"4008" "ENSG00000124508_BTN2A2" "chr6" "26383096" "26394874"
"4009" "ENSG00000026950_BTN3A1" "chr6" "26402237" "26415216"
"4010" "ENSG00000112763_BTN2A1" "chr6" "26457904" "26476621"
"4011" "ENSG00000146109_ABT1" "chr6" "26596952" "26600744"
"4012" "ENSG00000181315_ZNF322" "chr6" "26634383" "26659752"
"4013" "ENSG00000197903_HIST1H2BK" "chr6" "27146418" "27146798"
"4014" "ENSG00000124535_WRNIP1" "chr6" "2765414" "2786952"
"4015" "ENSG00000137185_ZSCAN9" "chr6" "28224886" "28233482"
"4016" "ENSG00000187626_ZKSCAN4" "chr6" "28244623" "28252224"
"4017" "ENSG00000021355_SERPINB1" "chr6" "2832332" "2842006"
"4018" "ENSG00000189298_ZKSCAN3" "chr6" "28349914" "28369177"
"4019" "ENSG00000204713_TRIM27" "chr6" "28903002" "28923989"
"4020" "ENSG00000124570_SERPINB6" "chr6" "2948159" "2972165"
"4021" "ENSG00000124588_NQO2" "chr6" "2987987" "3028869"
"4022" "ENSG00000206503_HLA-A" "chr6" "29941260" "29945884"
"4023" "ENSG00000066379_ZNRD1" "chr6" "30058899" "30064909"
"4024" "ENSG00000204619_PPP1R11" "chr6" "30066709" "30070333"
"4025" "ENSG00000234127_TRIM26" "chr6" "30184455" "30213427"
"4026" "ENSG00000204599_TRIM39" "chr6" "30326479" "30343729"
"4027" "ENSG00000241370_RPP21" "chr6" "30345131" "30346884"
"4028" "ENSG00000204592_HLA-E" "chr6" "30489467" "30494205"
"4029" "ENSG00000204574_ABCF1" "chr6" "30571376" "30597179"
"4030" "ENSG00000204568_MRPS18B" "chr6" "30617709" "30626395"
"4031" "ENSG00000137404_NRM" "chr6" "30688047" "30691420"
"4032" "ENSG00000137337_MDC1" "chr6" "30699807" "30717889"
"4033" "ENSG00000137312_FLOT1" "chr6" "30727709" "30742733"
"4034" "ENSG00000137331_IER3" "chr6" "30743199" "30744554"
"4035" "ENSG00000204580_DDR1" "chr6" "30876421" "30900156"
"4036" "ENSG00000213780_GTF2H4" "chr6" "30908184" "30914106"
"4037" "ENSG00000137411_VARS2" "chr6" "30908242" "30926459"
"4038" "ENSG00000206344_HCG27" "chr6" "31197760" "31203968"
"4039" "ENSG00000204516_MICB" "chr6" "31494881" "31511124"
"4040" "ENSG00000198563_DDX39B" "chr6" "31530219" "31542448"
"4041" "ENSG00000227507_LTB" "chr6" "31580525" "31582522"
"4042" "ENSG00000204482_LST1" "chr6" "31586124" "31588909"
"4043" "ENSG00000204469_PRRC2A" "chr6" "31620720" "31637771"
"4044" "ENSG00000204463_BAG6" "chr6" "31639028" "31652705"
"4045" "ENSG00000204444_APOM" "chr6" "31652416" "31658210"
"4046" "ENSG00000204438_GPANK1" "chr6" "31661229" "31666283"
"4047" "ENSG00000204435_CSNK2B" "chr6" "31665236" "31670343"
"4048" "ENSG00000204428_LY6G5C" "chr6" "31676684" "31684040"
"4049" "ENSG00000213722_DDAH2" "chr6" "31727038" "31730617"
"4050" "ENSG00000213719_CLIC1" "chr6" "31730581" "31739763"
"4051" "ENSG00000204392_LSM2" "chr6" "31797396" "31806984"
"4052" "ENSG00000204388_HSPA1B" "chr6" "31827735" "31830255"
"4053" "ENSG00000204387_C6orf48" "chr6" "31834608" "31839766"
"4054" "ENSG00000204371_EHMT2" "chr6" "31879759" "31897687"
"4055" "ENSG00000166278_C2" "chr6" "31897785" "31945672"
"4056" "ENSG00000204356_NELFE" "chr6" "31952087" "31959110"
"4057" "ENSG00000204351_SKIV2L" "chr6" "31959080" "31969755"
"4058" "ENSG00000204348_DXO" "chr6" "31969810" "31972292"
"4059" "ENSG00000204310_AGPAT1" "chr6" "32168212" "32178096"
"4060" "ENSG00000204308_RNF5" "chr6" "32178354" "32180793"
"4061" "ENSG00000204304_PBX2" "chr6" "32184741" "32190186"
"4062" "ENSG00000204301_NOTCH4" "chr6" "32194843" "32224067"
"4063" "ENSG00000241106_HLA-DOB" "chr6" "32812763" "32820466"
"4064" "ENSG00000204267_TAP2" "chr6" "32821833" "32838780"
"4065" "ENSG00000204264_PSMB8" "chr6" "32840717" "32844703"
"4066" "ENSG00000168394_TAP1" "chr6" "32845209" "32853978"
"4067" "ENSG00000242574_HLA-DMB" "chr6" "32934629" "32941070"
"4068" "ENSG00000204257_HLA-DMA" "chr6" "32948613" "32969094"
"4069" "ENSG00000204252_HLA-DOA" "chr6" "33004178" "33009612"
"4070" "ENSG00000231389_HLA-DPA1" "chr6" "33064569" "33080775"
"4071" "ENSG00000223865_HLA-DPB1" "chr6" "33075926" "33087201"
"4072" "ENSG00000204228_HSD17B8" "chr6" "33204642" "33206831"
"4073" "ENSG00000223501_VPS52" "chr6" "33250272" "33272047"
"4074" "ENSG00000235863_B3GALT4" "chr6" "33277132" "33284832"
"4075" "ENSG00000231925_TAPBP" "chr6" "33299694" "33314387"
"4076" "ENSG00000112511_PHF1" "chr6" "33410399" "33416453"
"4077" "ENSG00000112514_CUTA" "chr6" "33416442" "33418317"
"4078" "ENSG00000030110_BAK1" "chr6" "33572547" "33580293"
"4079" "ENSG00000096433_ITPR3" "chr6" "33620365" "33696574"
"4080" "ENSG00000137288_UQCC2" "chr6" "33694293" "33711727"
"4081" "ENSG00000137309_HMGA1" "chr6" "34236873" "34246231"
"4082" "ENSG00000272325_NUDT3" "chr6" "34279679" "34392674"
"4083" "ENSG00000124614_RPS10" "chr6" "34417454" "34426125"
"4084" "ENSG00000196821_C6orf106" "chr6" "34587288" "34696859"
"4085" "ENSG00000124562_SNRPC" "chr6" "34757406" "34773794"
"4086" "ENSG00000065029_ZNF76" "chr6" "35258909" "35295985"
"4087" "ENSG00000198755_RPL10A" "chr6" "35468408" "35470785"
"4088" "ENSG00000096063_SRPK1" "chr6" "35832966" "35921342"
"4089" "ENSG00000112062_MAPK14" "chr6" "36027677" "36111236"
"4090" "ENSG00000156711_MAPK13" "chr6" "36127809" "36144524"
"4091" "ENSG00000096070_BRPF3" "chr6" "36196744" "36232790"
"4092" "ENSG00000112078_KCTD20" "chr6" "36442767" "36491143"
"4093" "ENSG00000112079_STK38" "chr6" "36493892" "36547470"
"4094" "ENSG00000124762_CDKN1A" "chr6" "36676460" "36687339"
"4095" "ENSG00000137168_PPIL1" "chr6" "36854827" "36875024"
"4096" "ENSG00000112130_RNF8" "chr6" "37353972" "37394738"
"4097" "ENSG00000198937_CCDC167" "chr6" "37482920" "37499922"
"4098" "ENSG00000156639_ZFAND3" "chr6" "37819499" "38154624"
"4099" "ENSG00000145945_FAM50B" "chr6" "3849373" "3851320"
"4100" "ENSG00000124767_GLO1" "chr6" "38675925" "38703141"
"4101" "ENSG00000112167_SAYSD1" "chr6" "39104064" "39115189"
"4102" "ENSG00000198721_ECI2" "chr6" "4115689" "4135597"
"4103" "ENSG00000188056_TREML4" "chr6" "41228324" "41238882"
"4104" "ENSG00000124731_TREM1" "chr6" "41267926" "41286719"
"4105" "ENSG00000124641_MED20" "chr6" "41905354" "41921139"
"4106" "ENSG00000112578_BYSL" "chr6" "41921188" "41933046"
"4107" "ENSG00000048544_MRPS10" "chr6" "42206801" "42217865"
"4108" "ENSG00000137161_CNPY3" "chr6" "42929192" "42939287"
"4109" "ENSG00000124587_PEX6" "chr6" "42963870" "42979220"
"4110" "ENSG00000124733_MEA1" "chr6" "43011143" "43016868"
"4111" "ENSG00000124541_RRP36" "chr6" "43021645" "43034156"
"4112" "ENSG00000112651_MRPL2" "chr6" "43054029" "43059806"
"4113" "ENSG00000112667_DNPH1" "chr6" "43225629" "43229484"
"4114" "ENSG00000171467_ZNF318" "chr6" "43307134" "43369478"
"4115" "ENSG00000171453_POLR1C" "chr6" "43509702" "43562419"
"4116" "ENSG00000124688_MAD2L1BP" "chr6" "43629540" "43640952"
"4117" "ENSG00000112715_VEGFA" "chr6" "43770184" "43786487"
"4118" "ENSG00000180992_MRPL14" "chr6" "44113454" "44127457"
"4119" "ENSG00000112759_SLC29A1" "chr6" "44219505" "44234151"
"4120" "ENSG00000146232_NFKBIE" "chr6" "44258166" "44265788"
"4121" "ENSG00000001561_ENPP4" "chr6" "46129993" "46146699"
"4122" "ENSG00000146070_PLA2G7" "chr6" "46704201" "46735693"
"4123" "ENSG00000146072_TNFRSF21" "chr6" "47231532" "47309905"
"4124" "ENSG00000198087_CD2AP" "chr6" "47477789" "47627263"
"4125" "ENSG00000031691_CENPQ" "chr6" "49463378" "49493107"
"4126" "ENSG00000124787_RPP40" "chr6" "4994732" "5004063"
"4127" "ENSG00000214113_LYRM4" "chr6" "5102593" "5260939"
"4128" "ENSG00000170915_PAQR8" "chr6" "52361421" "52407777"
"4129" "ENSG00000096093_EFHC1" "chr6" "52362123" "52529886"
"4130" "ENSG00000065308_TRAM2" "chr6" "52497402" "52576915"
"4131" "ENSG00000145982_FARS2" "chr6" "5261044" "5829192"
"4132" "ENSG00000012660_ELOVL5" "chr6" "53267398" "53349179"
"4133" "ENSG00000137269_LRRC1" "chr6" "53794497" "53924121"
"4134" "ENSG00000112210_RAB23" "chr6" "57186992" "57222314"
"4135" "ENSG00000124491_F13A1" "chr6" "6144085" "6321013"
"4136" "ENSG00000112799_LY86" "chr6" "6588108" "6654983"
"4137" "ENSG00000082269_FAM135A" "chr6" "70412941" "70561174"
"4138" "ENSG00000154079_SDHAF4" "chr6" "70566917" "70589569"
"4139" "ENSG00000112305_SMAP1" "chr6" "70667776" "70862015"
"4140" "ENSG00000124783_SSR1" "chr6" "7268306" "7347446"
"4141" "ENSG00000080007_DDX43" "chr6" "73394748" "73417569"
"4142" "ENSG00000164430_CGAS" "chr6" "73413515" "73452276"
"4143" "ENSG00000135297_MTO1" "chr6" "73461578" "73509236"
"4144" "ENSG00000124784_RIOK1" "chr6" "7389496" "7418037"
"4145" "ENSG00000112697_TMEM30A" "chr6" "75252924" "75284968"
"4146" "ENSG00000239264_TXNDC5" "chr6" "7881517" "7910814"
"4147" "ENSG00000083123_BCKDHB" "chr6" "80106647" "80346270"
"4148" "ENSG00000188428_BLOC1S5" "chr6" "8013567" "8064414"
"4149" "ENSG00000083097_DOP1A" "chr6" "83067666" "83171350"
"4150" "ENSG00000013392_RWDD2A" "chr6" "83193379" "83198932"
"4151" "ENSG00000065833_ME1" "chr6" "83210389" "83431071"
"4152" "ENSG00000065615_CYB5R4" "chr6" "83859643" "83967424"
"4153" "ENSG00000124786_SLC35B3" "chr6" "8411463" "8435611"
"4154" "ENSG00000146282_RARS2" "chr6" "87514378" "87590003"
"4155" "ENSG00000135334_AKIRIN2" "chr6" "87675072" "87702209"
"4156" "ENSG00000111880_RNGTT" "chr6" "88610272" "88963721"
"4157" "ENSG00000146278_PNRC1" "chr6" "89080751" "89085160"
"4158" "ENSG00000146281_PM20D2" "chr6" "89146050" "89165565"
"4159" "ENSG00000198833_UBE2J1" "chr6" "89326625" "89352848"
"4160" "ENSG00000025039_RRAGD" "chr6" "89364636" "89412270"
"4161" "ENSG00000083099_LYRM2" "chr6" "89568144" "89638753"
